10.58.180.231 - - [28/Apr/2015:01:05:26 -0700] "GET /jenkins/static/2198f1f6/images/48x48/blue_anime.gif HTTP/1.1" 200 14827
10.58.180.231 - - [28/Apr/2015:01:05:26 -0700] "GET /jenkins/descriptor/hudson.tasks._ant.AntTargetNote/script.js HTTP/1.1" 304 -
10.58.180.231 - - [28/Apr/2015:01:05:26 -0700] "GET /jenkins/extensionList/hudson.console.ConsoleAnnotatorFactory/hudson.plugins.timestamper.annotator.TimestampAnnotatorFactory/script.js HTTP/1.1" 200 1734
10.58.180.231 - - [28/Apr/2015:01:05:26 -0700] "GET /jenkins/descriptor/hudson.tasks._ant.AntOutcomeNote/style.css HTTP/1.1" 304 -
10.58.180.231 - - [28/Apr/2015:01:05:26 -0700] "GET /jenkins/descriptor/hudson.console.ExpandableDetailsNote/style.css HTTP/1.1" 304 -
10.58.180.231 - - [28/Apr/2015:01:05:26 -0700] "GET /jenkins/descriptor/hudson.console.ExpandableDetailsNote/script.js HTTP/1.1" 304 -
10.58.180.231 - - [28/Apr/2015:01:05:27 -0700] "GET /jenkins/static/2198f1f6/images/spinner.gif HTTP/1.1" 200 1659
10.58.180.231 - - [28/Apr/2015:01:05:27 -0700] "POST /jenkins/job/MyTest/5/logText/progressiveHtml HTTP/1.1" 200 327
10.58.180.231 - - [28/Apr/2015:01:05:28 -0700] "POST /jenkins/job/MyTest/5/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.231 - - [28/Apr/2015:01:05:29 -0700] "POST /jenkins/job/MyTest/5/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.231 - - [28/Apr/2015:01:05:30 -0700] "POST /jenkins/job/MyTest/5/logText/progressiveHtml HTTP/1.1" 200 128
10.58.180.231 - - [28/Apr/2015:01:05:38 -0700] "GET /jenkins/adjuncts/e44e3313/lib/layout/menu_right_arrow.png HTTP/1.1" 200 2842
10.58.180.231 - - [28/Apr/2015:01:05:42 -0700] "GET /jenkins/job/MyTest/ HTTP/1.1" 200 4616
10.58.180.231 - - [28/Apr/2015:01:05:44 -0700] "GET /jenkins/job/MyTest/configure HTTP/1.1" 200 18198
10.58.180.231 - - [28/Apr/2015:01:05:45 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.model.FreeStyleProject/checkLabel?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:45 -0700] "POST /jenkins/$stapler/bound/ef19e980-a649-4f56-a81f-c52dc5e66d9c/render HTTP/1.1" 200 180
10.58.180.231 - - [28/Apr/2015:01:05:45 -0700] "POST /jenkins/$stapler/bound/f11a6ac3-3b65-4157-93ce-c6803389a3c9/render HTTP/1.1" 200 789
10.58.180.231 - - [28/Apr/2015:01:05:45 -0700] "POST /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsRepository/fillCompressionLevelItems HTTP/1.1" 200 154
10.58.180.231 - - [28/Apr/2015:01:05:45 -0700] "POST /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsRepository/fillCompressionLevelItems HTTP/1.1" 200 154
10.58.180.231 - - [28/Apr/2015:01:05:45 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.model.FreeStyleProject/checkCustomWorkspace?value=&customWorkspace= HTTP/1.1" 200 119
10.58.180.231 - - [28/Apr/2015:01:05:45 -0700] "GET /jenkins/checkDisplayName?displayName=&jobName=MyTest HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:46 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsRepository/checkCvsRoot?value= HTTP/1.1" 200 113
10.58.180.231 - - [28/Apr/2015:01:05:46 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsModule/checkRemoteName?value= HTTP/1.1" 200 117
10.58.180.231 - - [28/Apr/2015:01:05:46 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.ExcludedRegion/checkPattern?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:46 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsRepository/checkCvsRoot?value= HTTP/1.1" 200 113
10.58.180.231 - - [28/Apr/2015:01:05:46 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsModule/checkRemoteName?value= HTTP/1.1" 200 117
10.58.180.231 - - [28/Apr/2015:01:05:46 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsModule/checkProjectsetFileName?value= HTTP/1.1" 200 126
